post_id,conversation_id,author_id,author_username,author_description,admin1_name,article_url,post_text,post_creation_ts
1788660030826307969,1788657704698843314,1565292245179416576,rickyrayinswfl,"Married 24 years, Ex-KSC Associate Sys Engineer. Lead, Follow, or get out of the way! NO DM's",Florida,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@nytimes Then it's drill baby drill,2024-05-09T19:59:17
1788675088021090784,1788668508303245393,232597945,karl1744,"Paralegal AAS,AA,AA. Research, Political Scientist Consultant, Hospitality- Cert. Guest Service Pro., Analyst",New Jersey,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@BarbraStreisand @FrankLautenberg Men, Big Brothers too !!! Smile ☺ !!!",2024-05-09T20:59:07
1788672740251115931,1788668508303245393,232597945,karl1744,"Paralegal AAS,AA,AA. Research, Political Scientist Consultant, Hospitality- Cert. Guest Service Pro., Analyst",New Jersey,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@BarbraStreisand @FrankLautenberg And Employers too !!! Thank you Mommy !!! Thank you Goodness !!! Glory Glory Glory !!!☺,2024-05-09T20:49:47
1788671940732797170,1788668508303245393,232597945,karl1744,"Paralegal AAS,AA,AA. Research, Political Scientist Consultant, Hospitality- Cert. Guest Service Pro., Analyst",New Jersey,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@BarbraStreisand @FrankLautenberg My Mother had many Sisters,  Diversity !!!",2024-05-09T20:46:37
1788671074483232985,1788668508303245393,232597945,karl1744,"Paralegal AAS,AA,AA. Research, Political Scientist Consultant, Hospitality- Cert. Guest Service Pro., Analyst",New Jersey,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@BarbraStreisand Yes,  I stated to you Big Sister !!! Goodness in Spirit - you have many Big Sisters !!! Proud to have you on my social media page,  before my late Senator @FrankLautenberg  went home !!! Take care !!!☺",2024-05-09T20:43:10
1788678893697744945,1788668508303245393,232597945,karl1744,"Paralegal AAS,AA,AA. Research, Political Scientist Consultant, Hospitality- Cert. Guest Service Pro., Analyst",New Jersey,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@BarbraStreisand I surmise that Big Oil is diversing,  I know I stated that long time ago !!!",2024-05-09T21:14:14
1788907939580801241,1788668508303245393,1311642900451786753,arc3sat,,Texas,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@BarbraStreisand So you agree with all the campus “protesters” who interfere with the rights of students, particularly Jewish students, from safely attending classes. Glad to see you affirm the people who want to wipe out Israel.",2024-05-10T12:24:23
1788668566125822003,1788668508303245393,924979023976988673,bradleyfranke41,Gay proud Deaf single 🤟🏳️‍🌈 Gallaudet 2023👨‍🎓🎓 HE/HIM/HIS America Sign Language (ASL) teach you ASL 35 yrs old,"Washington, D.C.",https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@BarbraStreisand Scam,2024-05-09T20:33:12
1788688096835354680,1788668508303245393,330816024,24SevenEyes,https://t.co/Ui1oSRSFKb   Tony Dortie  American Politics /Breaking News / Funny / Interesting /Celebs /Trending 24/Seven Eyes.,California,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@BarbraStreisand ROOM 45 IS READY https://t.co/IhAEvnLIfC https://t.co/V1Gv9SoBQY,2024-05-09T21:50:49
1789006735983940032,1788668508303245393,3303710186,plainjan2,"Concerned citizen, Two-time Cancer survivor, Loves love, Hates hate, #FreePress, #FreeSpeech, #Resister",California,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@BarbraStreisand 😳🫣

Mental Health Experts on Donald Trump

https://t.co/fcQihyOWzV",2024-05-10T18:56:58
1788670802918842669,1788668508303245393,387902407,M5A5R5K,"Calling it like I see it.  Never threaten anyone, never block anyone. Let them speak. Always ask for a credible source.",New York,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@BarbraStreisand Ok, Ms. Private Jet everywhere you go.  Your fame doesn't preclude you from doing your part as well.",2024-05-09T20:42:05
1788926227283398900,1788668508303245393,4499483907,amy5viches1,"Proud Mom and Grandmother. Born and raised in California. Stop the madness, VOTE RED!",California,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@BarbraStreisand BABS THIS IS WHO YOU SUPPORT, A PROVEN LIAR!
https://t.co/Dl0AJd1tL9",2024-05-10T13:37:03
1788724876984893546,1788670879053791745,1002068214,robsedlacko,Retired Microsoft Enterprise Agreement Consultant.....,Florida,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch He can’t there isn’t a big enough diaper,2024-05-10T00:16:58
1788862817686446497,1788670879053791745,1709052566603206656,plum83005,"American. Navy veteran, father, businessman, attorney. Deputy Assistant Associate General Counsel, GOLDCORP™. ""+35"" years US intelligence. Alleged Russian bot.",New York,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@JonsonCrik @RNCResearch Clumsily and uncredibly.,2024-05-10T09:25:05
1788703529391084032,1788670879053791745,1597624307865223171,rncstevens1985,,Oklahoma,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@CarmenLovesUSA @RNCResearch Unfortunately, this is the only way Joe will debate. EXTREMELY crafted rules, EXTREMELY biased debate moderator, and narrow field of pre-defined topics.",2024-05-09T22:52:08
1788761684930093340,1788670879053791745,1892054798,TommyLambertOKC,"No Trains
#LivesMatter
I believe in the Constitution and I believe in Trump.",Oklahoma,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@VoteBidenOut @RNCResearch Biden won't debate,2024-05-10T02:43:13
1788738413098672438,1788670879053791745,1586053118206287874,MiguelS32314385,,Florida,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch He will never debate.He cannot even win against Harris,2024-05-10T01:10:45
1788715553617592425,1788670879053791745,58374335,cptfuzzyboots,"I am not really a cat. I am female, so stop calling me ""dude"". I have diamond hands.",Kentucky,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@RNCResearch Is this a new ""set it up"" or the one that his office already walked back?",2024-05-09T23:39:55
1788739682823442582,1788670879053791745,1585749274335264775,LeighULabbie,A native Virginian (GO HOKIES) 🧡 proud believer ✝️ and American🇺🇸,Louisiana,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch What a coward,2024-05-10T01:15:48
1789018986790760550,1788670879053791745,1044457165778374658,MichaelZarnott0,,Connecticut,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@RNCResearch Investing or holding Cryptocurrency is quite challenging when you don't know how to start, what to invest on and how to make profits on every of your investment. For better understanding you can contact Teresa for more information. @TeresaLaurent0",2024-05-10T19:45:39
1788928595005677816,1788670879053791745,28711102,AngelGoulet,"80's American Bandstand Regular. 
UCSB -B.A. Religious & Liberal Studies, Editor ""Free to Be."" 
Two time breast cancer survivor! 2019 & 2023!
#AmericanBandstand",Oregon,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@RNCResearch When will Trump take the stand?
Never.
https://t.co/YCu8odQ9DT #StormyDaniels",2024-05-10T13:46:28
1788777732534575224,1788670879053791745,1308591919795109888,Idontha73007498,Cautiously optimistic on certain days,California,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@RNCResearch Donald needs to be told when his diapers need changing. 
Joe would mop the floor with diaper Don.",2024-05-10T03:46:59
1788744953624936954,1788670879053791745,1400531060845391877,NJGuitarBoy,Legitimate person.  F the GOP.   https://t.co/QpHGeJrLX6   https://t.co/lC3P2eGbLc  https://t.co/jKVXIfms2z https://t.co/KaW48kzkuP,New Jersey,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch This is like asking Stephen Hawking to debate a fish.,2024-05-10T01:36:44
1788753223890661773,1788670879053791745,1671247205682774017,MadPatriot60,"Just a conservative guy. Pureblood. MAGA. FJB. Tired of the Deep State bullshit! Unfiltered!  No DMs Don't ask me to follow you on Instagram IDGAF! 
🇺🇸🖕",Wisconsin,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch Puppet boy will never be allowed to debate!,2024-05-10T02:09:36
1788856808070611126,1788670879053791745,1309434819810648065,shannon_alter,The book on the Biden era -- the crimes and the crazy,Massachusetts,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@RNCResearch It's never gonna happen, ever!

A Biden vs Trump debate would be the equivalent of a Dylan Mulvaney vs Mike Tyson fight. https://t.co/aGRMbudOR8",2024-05-10T09:01:13
1788735007688700247,1788670879053791745,1519333373466054660,PaulSma01724101,"Christian husband & father, retired nuclear Chemist, avid outdoorsman, & huge Razorback Hog fan",Arkansas,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@RNCResearch @TrumpWarRoom He would do nothing but embarrass himself further, and everyone that’s honest knows that.",2024-05-10T00:57:13
1788981123025903878,1788670879053791745,2227637454,davebebee,,Texas,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch You heard it here first,2024-05-10T17:15:12
1788703772484534506,1788670879053791745,397736770,browne_bob,Industry veteran specializing in improving bank and credit union performance including earnings quality and productivity. Nationally known Fintech expert.,Missouri,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch How about at Arrowhead?,2024-05-09T22:53:06
1788703057879949316,1788670879053791745,1668776519991427075,Echoesof300,"Father of ten… yes one wife. Western chauvinist. Deprogrammed watcher. Any nation that has freedom, justice and rule of law will succeed. We are losing them all",Indiana,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@texan_maga @RNCResearch I would rather the person actually running the country take a drug test.,2024-05-09T22:50:16
1788742840354259167,1788670879053791745,523942436,Nukefixer1,voicing my likes and dislikes!,Florida,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch This org of the Obama collective will never debate,2024-05-10T01:28:21
1788728309880173040,1788670879053791745,1441857461426614277,RetDETPD,Ret LEO&Veteran,Michigan,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch OMG make it pay it view. Ill bet my retirement check Biden never debates.,2024-05-10T00:30:36
1788994396328980715,1788670879053791745,1365094721278902281,ZodaJim,Risk management consultant. Graduate of the Agriculture & Mechanical University in Central Texas. Recognize the smell of BS. Politically conservative.,Texas,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch Feeble Joe Biden will not be allowed by his keepers to go one-on-one with Trump on live television.,2024-05-10T18:07:56
1788934449922441576,1788670879053791745,1444698910497382411,Meredith5162,"The beautiful thing about learning is nobody can take it away from you.

- BB King",Florida,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch Unless they FIX it.. it'll be the most watched thing on TV ever.,2024-05-10T14:09:44
1788940273218642395,1788670879053791745,825807415,orangepeel126,IMPEACH THE IMBECILE. GOD BLESS AMERICA 🇺🇸 TRUMP 🇺🇸,North Carolina,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch Back to bed jo…,2024-05-10T14:32:52
1788794893994737774,1788670879053791745,1516372113627750401,EffWoke,Gen X Warrior - Constitutional Conservative #goonsquad #2A #donttreadonme,Texas,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch THAT will be a complete shit show. I’ll definitely be tuning in.,2024-05-10T04:55:11
1788716741964566962,1788670879053791745,1755011139174268928,SaxmanNsc,"Musician and Sales Consultant; Married, Conservative, America First!  Pro Vets! Pro Blue!",Kentucky,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@RNCResearch @TeamTrump Biden won’t be able to stay awake. If they keep pumping him full of uppers, his heart is gong to burst. Course they don’t care.",2024-05-09T23:44:38
1788871609878524052,1788670879053791745,1096037705790750721,texan_maga,"Educator 🏫 #MAGA 😎 Activist 📢

President Trump 😎

BA, MA Psy 🧠  & Eng Literature 📚

https://t.co/rK2ILcRx8L",Texas,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,"@Jammmyviews @ooscsouthoc @RNCResearch One follower

One",2024-05-10T10:00:02
1788716423318999372,1788670879053791745,1525239239901736961,GrannyOutlaw,🍊,Arkansas,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch So smug and condescending....just brush all seriousness off and let the circus roll on,2024-05-09T23:43:22
1788942374686589101,1788670879053791745,1567522575281963009,truthishard__,Sarcasm is funny.ULTRA MAGA.Trump voter. Father of six. Democrats suck.Biden is corrupt.liberals are https://t.co/8X5JEYv4om DMs. Not looking for porn/dates. Patriots unite.,New York,https://www.nytimes.com/2024/05/09/climate/trump-oil-gas-mar-a-lago.html,@RNCResearch This should be epic.,2024-05-10T14:41:13
